ID,Predicted_values
8,100.95985
10,111.37703
11,106.38297
12,94.068756
23,109.82524
26,101.77531
28,76.81293
29,109.82524
33,109.82524
35,104.47727
41,109.54882
42,103.68627
43,98.46931
45,106.32644
46,88.16093
51,112.146996
53,76.7195
55,92.204735
56,87.507
57,102.142784
58,99.28497
59,106.060074
63,89.12091
64,106.570366
65,101.35032
69,103.5699
71,100.77139
72,87.55428
73,105.16101
76,104.82546
77,92.00078
78,104.519104
82,109.49775
83,101.35032
84,97.756386
85,87.11417
87,94.85756
88,109.54882
89,112.8653
91,104.23311
93,84.01254
94,83.40574
95,109.45228
96,100.97222
97,106.024025
98,90.4998
99,87.95747
101,106.91986
103,112.8653
104,100.9771
105,86.408844
110,99.3421
111,85.4258
113,91.02217
114,105.06901
115,89.42435
117,112.8653
120,84.48633
121,108.59994
122,104.0988
123,90.386
126,107.860725
132,108.505
135,86.66203
137,93.601555
138,106.081856
140,87.751884
142,91.60668
144,98.8521
148,94.82201
149,118.77278
155,109.64697
156,97.799545
157,106.024025
162,104.30583
167,104.58054
172,98.46931
179,93.86827
180,103.97981
181,89.77178
182,103.57104
183,112.8653
185,112.8653
187,88.96982
188,109.4161
189,110.485306
191,81.94536
192,107.05318
193,110.7574
194,90.3443
195,91.88603
196,109.302605
198,83.40452
199,102.93231
201,94.87119
204,106.18727
205,97.246284
206,100.697876
210,96.565254
211,106.91986
216,100.36249
219,93.884476
220,95.892426
221,93.567314
226,89.77178
227,92.76549
228,99.444534
230,94.95605
231,106.024025
235,90.54122
236,96.61587
238,94.55577
242,91.671165
243,104.06989
244,99.339066
245,109.23862
247,87.61435
248,99.9697
249,97.10965
250,101.950775
251,96.61587
253,90.54122
254,94.49528
256,107.07901
257,99.34712
258,93.93035
259,87.83502
262,113.477684
266,108.61751
267,93.20248
272,86.50429
273,112.8653
275,101.59664
276,115.21768
279,83.265144
280,101.35032
283,101.718704
285,99.36286
288,112.8653
290,94.95282
291,92.2231
292,96.962296
293,98.0745
296,98.35218
297,91.50177
298,104.570496
299,109.58987
304,104.307144
306,106.808914
307,89.945595
311,91.29789
313,89.82312
314,82.32284
316,92.43945
324,109.18384
327,99.076935
329,103.77583
330,90.55889
337,110.17596
338,102.54593
339,99.39257
340,107.81994
343,102.85343
345,94.22159
346,103.35543
347,92.75105
349,101.8281
350,114.35397
352,90.548546
353,105.23343
354,100.817955
357,111.62752
358,95.78173
362,90.57545
364,95.92132
365,95.24115
366,94.19139
367,94.856766
368,105.95275
370,98.743675
373,98.232864
377,82.706116
378,99.651085
382,104.917595
384,99.53661
390,105.50899
392,91.09319
395,113.46758
396,110.68916
399,101.080956
406,89.82312
408,89.82312
409,102.545525
410,97.832375
412,85.31049
413,101.2481
419,109.85911
420,88.74569
421,99.78838
430,104.164375
434,107.592606
436,111.4697
437,88.86538
438,100.0868
439,95.97922
440,90.27409
443,112.64541
446,106.70533
448,100.4659
452,107.49881
453,99.24714
457,94.368195
458,111.65509
459,108.92629
460,91.96577
462,86.859215
464,93.989395
465,93.97668
467,83.212906
471,100.82558
472,98.161705
473,86.495186
475,107.49603
480,86.5515
488,109.37746
490,89.945595
491,105.19626
492,94.63499
493,114.104805
497,94.371826
498,93.07648
499,104.91246
500,88.12448
501,111.736694
502,92.68604
506,71.73761
510,100.0325
511,101.566826
512,103.65337
516,95.769585
518,89.37776
519,94.22896
521,100.58312
522,99.8271
526,104.94344
529,101.21499
532,102.31616
533,104.98558
536,113.90561
537,85.70637
539,110.129524
540,106.93038
541,107.82203
543,110.65906
546,90.58996
547,97.38995
548,97.29684
551,114.738365
552,90.568085
556,94.47986
557,103.83373
558,94.856766
559,89.13544
560,99.133606
562,97.256836
566,91.025925
570,93.07648
571,88.86538
572,101.44249
573,109.54903
575,93.97668
576,85.653625
577,105.44578
579,95.62536
580,89.02902
581,108.67881
589,89.945595
591,88.35603
593,85.86346
594,90.9909
595,111.45929
598,114.65672
602,98.78595
604,103.06925
606,99.62766
608,90.57574
609,107.011955
610,112.361595
616,93.54356
617,102.5308
618,89.24068
620,95.63892
622,103.67179
623,106.36
626,97.94263
628,102.97691
629,105.22321
630,95.04821
637,109.66203
638,107.25442
643,90.56729
645,86.5515
646,94.2174
648,101.773605
652,95.60146
653,88.78381
654,93.07648
656,95.00052
657,90.034256
659,112.68252
660,103.71247
663,93.45046
664,93.2686
666,96.94254
668,95.698845
669,117.79466
671,106.62611
675,97.91434
677,101.405876
678,112.76234
679,113.02295
682,79.80289
685,105.08874
687,107.45277
688,104.38754
693,88.070206
696,99.639046
698,103.30043
701,111.7808
704,95.178894
705,95.59555
709,103.60395
710,108.601036
711,115.50204
712,85.87214
714,99.82461
715,92.05521
716,90.222015
717,99.12276
720,94.49798
721,82.314
724,110.677086
725,106.69538
726,103.11852
728,91.00483
731,86.36006
734,98.92019
738,92.28577
745,98.65492
746,104.29712
751,102.84859
754,102.468346
756,89.684
758,103.216125
759,93.20272
761,90.624115
766,102.45121
767,102.90246
768,106.63644
769,117.33736
770,111.78384
771,94.91143
772,94.13368
773,115.096466
774,97.92836
776,99.81304
777,93.12147
780,98.8379
782,107.2068
787,91.11903
788,110.40599
792,106.88134
793,77.65445
798,81.07943
800,107.84387
806,90.222015
809,100.803925
811,118.74121
812,109.408165
814,94.25304
816,102.34159
817,88.990715
818,93.13024
820,110.87964
823,111.97232
829,100.627495
830,89.14306
831,104.72139
834,107.41284
839,107.79764
841,83.47258
844,105.68434
845,112.39309
848,104.583565
850,92.15999
851,91.91561
852,117.30552
854,107.2456
855,112.11684
856,95.25516
859,91.492645
861,97.92836
864,112.524315
865,97.846664
866,106.785225
867,107.59468
869,96.67973
871,109.37497
872,90.222015
882,96.378494
883,107.86908
885,84.18294
888,99.39426
893,87.5835
901,112.95715
903,105.47265
904,96.60669
905,96.19422
910,86.58306
911,102.38177
914,114.50854
918,110.9817
921,106.344864
928,107.49656
929,96.516624
932,105.32171
933,85.48868
934,86.58306
935,92.58698
937,95.91956
939,109.866234
940,83.11228
941,109.20249
942,101.75432
943,105.322685
944,92.27937
947,90.222015
949,94.64843
951,108.40242
952,89.16428
953,105.47265
954,104.43732
957,99.19282
959,105.03807
960,94.61163
963,94.25304
965,90.222015
967,100.27827
971,112.86549
972,99.93607
973,110.56172
974,100.31587
975,119.12483
978,80.09346
980,98.670074
981,102.04593
984,114.10044
986,86.58306
988,106.63644
989,108.368126
990,93.58126
992,112.95715
996,89.26429
999,102.13409
1000,100.30108
1001,97.846664
1002,103.14958
1003,99.81304
1004,99.33229
1008,110.49137
1009,116.72223
1010,90.34053
1012,105.92592
1013,107.18803
1014,118.627205
1015,108.49664
1016,94.33467
1019,102.787254
1020,100.268
1021,86.58306
1022,94.45192
1024,86.58306
1025,102.838394
1027,91.90027
1028,97.44732
1029,111.18776
1030,78.50054
1033,100.808655
1036,74.36891
1037,88.31997
1038,112.49724
1042,109.866234
1043,94.524864
1044,101.53087
1045,109.01824
1047,110.10174
1050,110.81303
1051,87.66515
1054,111.93155
1056,102.04593
1057,107.74659
1059,106.86227
1062,88.478195
1063,88.52783
1064,102.04593
1066,117.737015
1070,106.04599
1076,108.41891
1077,84.75221
1078,105.227875
1080,88.31388
1082,101.093704
1083,99.31255
1089,108.29835
1091,99.486305
1093,103.33595
1097,102.57461
1099,108.76366
1101,86.67515
1103,123.2464
1104,103.89924
1106,99.26098
1109,80.17684
1110,91.04985
1111,100.85409
1112,109.24386
1114,112.60766
1116,99.60598
1117,91.94275
1120,79.93674
1124,94.93266
1125,106.1775
1126,100.87699
1134,94.2275
1137,102.520454
1138,105.24241
1144,89.292755
1145,111.827934
1146,82.691414
1148,119.09456
1150,80.18163
1152,105.77642
1153,71.67071
1154,94.23485
1155,109.87683
1157,94.11798
1162,109.9584
1165,100.8362
1166,110.99746
1167,95.22023
1168,85.65378
1169,91.58478
1171,91.001945
1172,104.40635
1173,91.58478
1174,107.45323
1176,111.7686
1177,91.84211
1178,111.996124
1182,101.11461
1186,86.92004
1187,89.62339
1188,97.570366
1189,98.93008
1191,108.35495
1192,107.67069
1197,93.65001
1198,101.48172
1200,98.85589
1201,107.208084
1203,108.18357
1209,94.3452
1214,95.70531
1218,100.71298
1222,102.918236
1226,82.57506
1228,112.82324
1230,105.47744
1232,98.542046
1233,88.33137
1236,110.31629
1238,101.21038
1241,89.292755
1244,102.6758
1246,100.38564
1247,87.96313
1250,95.912994
1251,104.75248
1254,111.71413
1255,106.419975
1256,101.61266
1257,110.83563
1258,100.00428
1259,89.1703
1260,84.97824
1263,90.43658
1267,92.088
1268,97.87015
1271,107.62988
1272,87.67576
1274,101.92974
1275,109.9584
1276,87.75727
1277,111.24431
1279,82.691414
1281,93.72408
1282,97.570366
1283,95.693085
1285,103.66718
1286,98.78386
1289,105.56047
1296,104.015076
1299,81.325554
1301,89.356415
1306,90.97686
1307,109.113655
1308,78.101425
1313,87.75727
1314,107.46823
1315,91.04985
1316,87.39127
1317,87.63483
1319,104.43086
1323,84.36326
1324,104.89605
1325,103.1819
1328,86.991974
1329,96.341995
1330,98.02049
1331,98.79174
1332,105.3727
1337,77.211586
1338,101.74627
1339,100.95172
1340,96.24973
1343,113.71268
1347,97.79142
1348,107.12004
1349,99.82828
1352,82.96788
1354,111.34157
1359,103.39149
1360,84.39479
1363,87.91125
1364,100.00763
1365,97.21243
1366,89.90501
1372,89.8186
1375,113.35051
1376,105.82748
1378,101.11971
1379,112.78015
1380,86.95163
1381,91.86122
1384,97.37804
1387,81.60197
1388,99.47134
1392,101.97967
1394,102.51578
1395,80.345215
1396,90.4681
1398,110.844124
1399,90.4681
1400,103.23699
1401,105.03978
1403,111.17102
1404,105.76408
1406,90.4681
1407,110.59639
1408,90.71299
1410,92.36447
1412,90.59058
1413,107.227936
1415,108.79504
1420,90.71299
1422,100.989456
1423,99.19616
1424,90.71299
1425,92.647385
1426,92.36447
1427,108.46003
1429,92.15097
1430,90.08355
1431,112.362915
1432,101.577034
1434,104.31616
1437,108.48683
1438,95.310455
1440,105.622406
1441,91.426285
1442,112.27253
1444,83.64085
1445,106.62975
1446,105.36929
1448,107.89344
1453,95.52199
1454,90.59058
1455,107.947105
1456,89.91123
1458,90.59058
1459,108.04545
1461,90.49809
1465,81.60197
1466,103.28441
1469,84.63969
1472,95.52199
1474,111.864105
1477,101.91211
1479,93.81269
1482,99.50017
1483,99.406876
1487,92.39127
1488,93.72148
1490,96.82317
1492,92.59839
1494,99.28809
1496,108.63052
1497,105.720406
1499,101.51987
1502,116.60085
1507,103.83653
1508,82.96788
1509,93.97596
1511,104.665695
1512,94.56521
1513,103.1727
1514,101.65546
1518,96.70579
1519,101.93389
1522,103.157684
1524,99.173134
1527,112.27253
1529,92.80267
1532,100.88187
1536,97.70748
1537,94.6217
1539,105.902176
1542,88.90327
1543,105.82748
1544,99.66996
1545,96.89768
1550,105.949905
1551,104.02312
1554,95.53247
1556,106.05288
1559,111.11208
1560,100.47683
1562,112.02991
1566,98.71765
1567,95.77486
1569,102.68326
1570,109.64272
1571,108.39562
1574,82.96788
1578,107.5754
1580,95.91041
1583,95.05132
1584,82.96788
1585,89.323235
1586,90.36656
1587,100.18162
1588,106.590965
1590,106.96456
1592,94.15531
1596,109.91492
1598,100.1499
1599,110.47394
1604,79.94555
1606,94.44648
1607,107.227936
1608,117.146416
1609,91.27835
1611,100.93922
1613,84.20634
1616,104.52971
1619,111.67398
1620,106.35564
1621,94.99416
1622,100.31922
1625,113.32577
1627,91.27835
1629,100.73736
1634,102.674095
1636,117.86067
1638,101.044876
1639,106.67721
1641,106.17224
1643,81.415504
1644,94.804016
1645,99.20645
1646,94.341866
1647,97.820175
1648,102.4104
1652,95.91041
1653,102.444466
1656,99.03589
1658,110.47394
1659,91.0815
1661,96.27812
1663,107.227936
1664,93.51017
1665,107.86552
1666,106.05288
1667,105.437584
1668,98.590454
1669,106.42239
1670,81.61521
1672,102.04898
1674,118.99575
1677,93.72148
1678,99.04997
1679,93.263824
1680,90.086235
1683,96.90227
1686,94.628426
1687,100.94859
1689,95.501785
1690,104.73226
1691,94.86652
1692,102.02909
1693,82.96788
1695,108.89387
1696,95.52199
1697,91.20392
1700,106.05288
1701,98.30745
1702,99.27855
1703,102.42961
1704,91.198044
1706,103.73487
1707,114.46902
1708,102.292076
1710,101.542885
1711,91.43482
1713,90.8482
1717,92.182274
1719,107.5754
1720,110.20116
1722,109.63511
1725,92.44671
1726,102.21046
1727,100.47812
1729,108.046394
1730,91.33497
1731,104.66605
1733,106.05288
1734,111.82715
1735,100.989456
1738,84.20634
1742,86.06686
1745,118.99575
1747,98.42989
1749,100.31304
1751,103.419395
1752,99.03682
1753,104.03698
1754,115.541374
1755,108.04892
1756,103.60551
1758,102.59968
1759,107.854996
1760,95.59776
1761,92.6163
1762,111.4116
1763,101.67001
1764,99.68516
1766,102.21771
1768,109.363174
1769,92.86067
1771,92.873375
1772,105.07224
1773,91.0708
1774,108.112274
1775,96.83058
1777,96.80664
1779,107.854996
1780,101.99528
1787,102.33744
1788,105.113655
1790,102.821
1796,96.022255
1801,102.4955
1803,105.622795
1807,101.74687
1809,104.47004
1812,103.21814
1813,109.87968
1814,76.12469
1815,81.64951
1816,94.89791
1818,107.11277
1820,100.52283
1821,110.378174
1822,109.94601
1825,108.009995
1826,91.76387
1828,106.24331
1831,97.008736
1836,99.819664
1837,109.992775
1841,111.77196
1844,83.75085
1848,111.51986
1851,105.81002
1852,99.54814
1853,99.297386
1854,90.249084
1856,92.68177
1859,104.5109
1860,102.69839
1861,105.10311
1863,96.537735
1865,109.47889
1866,106.441826
1867,81.606865
1868,102.582306
1872,111.951195
1879,90.05513
1880,87.759186
1882,108.68399
1885,96.81014
1887,82.588776
1888,112.725525
1890,109.58785
1894,83.99181
1895,92.14596
1896,109.5843
1897,90.18154
1900,121.607025
1901,111.01996
1902,117.17659
1905,101.43983
1906,107.879196
1912,105.749084
1915,103.717064
1916,101.66534
1917,98.62206
1918,91.32565
1920,97.56594
1923,100.252625
1924,110.61757
1925,102.616974
1930,91.186195
1932,90.37597
1933,91.49804
1934,118.30877
1935,111.142395
1940,92.27222
1941,105.77412
1942,88.92148
1943,107.93674
1944,109.84187
1945,99.071976
1948,94.52954
1949,105.193184
1952,79.635445
1954,82.87576
1955,90.6209
1958,101.80788
1959,81.70489
1960,101.67001
1963,109.49627
1965,102.47558
1968,104.959755
1969,99.91551
1971,109.28955
1972,100.260086
1973,99.72013
1975,100.422874
1977,93.09357
1978,97.967354
1979,90.85186
1981,100.001625
1982,107.21554
1987,97.857285
1988,98.62556
1993,95.27586
1997,102.68633
1999,101.22778
2001,84.11425
2002,106.80343
2003,97.18461
2004,96.576454
2006,93.01304
2007,104.41899
2009,99.88286
2010,111.83074
2013,83.44011
2018,92.64715
2022,111.84009
2024,97.86253
2025,108.66207
2026,94.10086
2030,99.80128
2031,112.5639
2032,105.749084
2033,102.170204
2035,87.01313
2036,89.35909
2037,103.78972
2040,83.910126
2043,75.93045
2044,107.456856
2046,94.240776
2054,113.426025
2055,111.279945
2056,101.99528
2059,107.01347
2060,111.01996
2062,90.23706
2063,90.3226
2066,83.99181
2067,100.978966
2072,94.06198
2073,83.85219
2074,94.92725
2075,108.10618
2076,109.977196
2080,103.696205
2082,111.01996
2085,115.450356
2087,90.12531
2091,87.36659
2092,80.172676
2093,101.99528
2098,84.810524
2101,101.67001
2102,107.03112
2103,92.27222
2105,106.40098
2106,110.1019
2107,111.16624
2110,108.05168
2114,88.780396
2115,88.39074
2117,73.41976
2118,121.905304
2119,95.67123
2120,108.65349
2122,77.874214
2123,96.38935
2126,111.57731
2127,93.00307
2128,111.89436
2129,86.92577
2132,100.86477
2135,107.38193
2138,94.57444
2139,91.186195
2141,88.4266
2142,110.33808
2146,85.01163
2151,111.06933
2157,100.78274
2159,117.847435
2162,110.52181
2164,94.949425
2167,103.585815
2168,108.85447
2171,81.435555
2173,109.5054
2174,100.21096
2175,104.38657
2178,106.266716
2180,84.57495
2185,99.03777
2189,106.88774
2190,101.43967
2192,96.97484
2194,111.63137
2200,116.67296
2201,101.62943
2203,104.227936
2204,99.933044
2205,116.503426
2209,79.79358
2213,106.57771
2214,114.35514
2215,98.30729
2216,101.67029
2218,107.50719
2219,99.050514
2220,84.7634
2222,111.147224
2223,81.52574
2225,96.11524
2226,103.561844
2230,100.80612
2233,98.252945
2234,117.197624
2235,99.933044
2236,97.83723
2237,103.16232
2240,110.95197
2241,88.38308
2248,99.86861
2249,80.08572
2250,108.31627
2252,107.9446
2253,97.445595
2254,104.2615
2256,98.22389
2258,101.67267
2259,107.84508
2262,84.45248
2265,111.143135
2266,100.29326
2269,94.26014
2271,113.63912
2273,102.249855
2274,116.4102
2275,101.751945
2277,109.475105
2279,99.933044
2280,98.927986
2282,84.57495
2283,92.1022
2288,101.333176
2289,74.41372
2291,105.447075
2292,91.40202
2297,83.888626
2298,91.977295
2299,100.08427
2300,102.869385
2301,102.68405
2304,111.74066
2305,86.097626
2306,84.45248
2308,110.5195
2309,104.28385
2311,82.3341
2312,116.237465
2316,86.30284
2321,91.80338
2322,98.35428
2325,104.02896
2326,109.354774
2329,91.40202
2330,109.434296
2331,96.47244
2332,98.008095
2333,84.45248
2334,99.24309
2335,102.25756
2337,120.26778
2338,82.057274
2340,98.008095
2342,99.060814
2345,104.31607
2349,91.51947
2351,100.139854
2352,108.9917
2354,87.65002
2355,87.4577
2357,96.11524
2358,100.45507
2360,97.35387
2361,87.65002
2364,112.64113
2366,104.16478
2369,103.286026
2370,86.0888
2371,98.13051
2373,96.89396
2374,89.074196
2376,100.55016
2378,100.11826
2382,114.82734
2383,94.08435
2386,98.46512
2387,102.10362
2389,106.61339
2390,88.592575
2392,103.48398
2398,98.008095
2399,106.77737
2400,94.44102
2401,94.55215
2402,112.668686
2404,111.87434
2407,104.10526
2408,102.31186
2409,106.01761
2412,73.07693
2413,86.26106
2415,108.96216
2420,99.3578
2422,86.33128
2423,95.80537
2426,98.17648
2432,101.93703
2434,93.909645
2435,104.244
2436,95.19487
2438,100.39481
2440,90.380005
2443,97.85162
2444,105.92478
2447,99.86861
2450,108.31235
2454,84.76987
2455,98.52202
2459,84.45248
2460,107.130066
2463,95.70913
2465,93.238266
2468,92.73297
2469,97.64531
2474,100.646774
2478,117.348495
2480,102.53824
2481,110.95197
2489,84.57495
2490,100.26193
2492,111.60305
2496,84.45248
2497,100.46189
2500,106.74483
2505,84.37087
2507,82.299324
2508,116.503426
2509,103.544395
2510,115.01139
2513,100.7611
2515,84.57495
2518,94.08435
2519,90.179306
2520,94.08435
2521,116.42775
2523,101.886185
2525,108.97613
2529,114.873276
2530,97.634796
2533,94.95259
2535,109.66039
2538,100.13152
2544,88.591545
2553,98.28607
2556,110.86746
2558,101.06682
2559,78.95737
2560,112.138596
2561,100.72496
2562,108.597275
2563,102.99128
2564,91.529755
2565,98.16085
2567,82.25383
2572,106.13658
2575,103.06717
2576,102.83605
2577,100.824646
2578,110.458725
2579,89.26922
2580,105.939026
2582,92.147545
2587,105.27851
2589,101.72306
2590,110.832855
2591,114.873276
2594,97.177895
2597,89.34481
2598,107.66887
2599,109.43698
2600,100.2624
2602,72.48066
2603,106.13658
2604,100.70891
2606,110.30957
2607,99.40529
2608,94.43046
2613,116.41126
2614,91.35144
2615,93.713356
2617,93.12572
2620,80.73454
2623,115.53017
2624,84.89392
2627,116.41126
2629,99.40529
2630,104.05757
2632,85.05202
2636,90.10476
2639,97.45135
2640,92.78554
2642,114.873276
2644,107.750435
2646,111.21336
2647,90.706
2649,105.29266
2650,87.82623
2652,106.32934
2653,109.88479
2655,90.96342
2657,97.9159
2659,90.7445
2662,94.073875
2663,110.85988
2664,94.167656
2665,88.97159
2670,107.587814
2671,94.14764
2672,117.24595
2675,106.32934
2677,105.94023
2679,107.681526
2683,92.962616
2684,95.18487
2685,91.29391
2688,89.48136
2689,86.88744
2690,87.51672
2693,116.67919
2694,116.12794
2697,112.88995
2699,105.35465
2703,101.97647
2705,93.083916
2709,99.63638
2710,95.363304
2711,93.35778
2712,112.97754
2713,85.11946
2714,107.8702
2715,98.064575
2717,102.95672
2718,76.78081
2720,90.03166
2721,106.132576
2726,103.76897
2728,113.21011
2731,91.121155
2732,89.8456
2734,96.07781
2736,103.82988
2737,91.70136
2738,93.223465
2739,115.34514
2746,106.19797
2749,96.63785
2751,99.48288
2752,87.58298
2753,112.26189
2757,100.25145
2758,103.87185
2759,114.68149
2760,111.79714
2762,98.32194
2764,95.26076
2765,94.489075
2769,88.29926
2771,99.94924
2774,95.95751
2776,88.03211
2777,105.74526
2778,111.38847
2779,97.405716
2782,117.24199
2784,102.275635
2787,90.85654
2789,100.9619
2792,92.14217
2798,107.392494
2799,103.60163
2800,112.34683
2801,110.36734
2802,109.43932
2804,105.7162
2807,97.4888
2808,90.55561
2809,108.75127
2811,105.61438
2812,110.84355
2814,104.94572
2816,105.65988
2817,78.29564
2818,106.67274
2820,103.60823
2821,97.27099
2822,104.732414
2823,96.76183
2824,104.235916
2826,92.06242
2829,111.976944
2834,116.692
2835,78.813934
2838,90.519844
2839,94.13869
2840,116.03489
2841,105.67267
2842,84.360275
2846,102.89297
2848,82.85518
2849,101.95298
2850,107.8702
2851,110.51126
2853,112.84178
2854,114.873276
2858,83.18023
2861,71.94122
2864,111.51097
2865,110.85988
2866,105.95239
2867,110.689476
2868,102.666916
2870,111.5357
2877,112.99967
2878,116.41126
