ID,Predicted_values
2880,100.66206
2882,98.500084
2883,105.983925
2884,93.34557
2885,115.21706
2887,84.48282
2888,91.642296
2889,114.317856
2890,105.46274
2891,84.52975
2892,94.97967
2893,91.17249
2898,93.08782
2899,100.972046
2900,86.94736
2901,95.18338
2909,86.12497
2910,105.66669
2911,101.668175
2913,114.84888
2918,104.761696
2919,95.76767
2920,102.4025
2921,116.41126
2922,107.48022
2923,108.15665
2925,103.315315
2926,106.114075
2927,114.75082
2929,96.98231
2933,97.65216
2934,120.28867
2936,99.74637
2941,105.87345
2942,94.4886
2943,116.30756
2945,90.68435
2950,99.53075
2951,107.49615
2953,100.54709
2954,92.44072
2955,101.16525
2956,107.19652
2960,112.188515
2962,103.89856
2963,101.34215
2964,103.94945
2966,98.17294
2967,98.033295
2968,106.95928
2969,100.69926
2971,109.3101
2972,83.704346
2974,100.478676
2975,105.34161
2977,99.47235
2980,100.668045
2981,103.04174
2983,92.35628
2984,108.03831
2985,91.21777
2986,100.890205
2987,83.704346
2989,113.306206
2990,108.20421
2991,115.126686
2992,93.13712
2995,112.79777
2996,110.81209
3004,93.72342
3005,91.17694
3006,104.14561
3010,103.52278
3011,90.06223
3014,106.02187
3015,83.46944
3016,108.6711
3017,109.11727
3018,97.26305
3021,91.61979
3024,107.57669
3028,105.031044
3030,111.29634
3032,106.6119
3039,109.860725
3040,92.90124
3041,102.7461
3043,112.904945
3044,96.147835
3046,105.5996
3055,105.40122
3056,91.42359
3058,99.69625
3059,96.76268
3061,94.80592
3063,93.440346
3066,80.55514
3067,107.57669
3068,99.970314
3069,106.04046
3072,103.193634
3073,101.03257
3074,97.928444
3077,102.939865
3082,99.69642
3084,112.79777
3085,104.21674
3088,107.65836
3091,98.973274
3092,88.90368
3093,99.54074
3094,91.02906
3096,118.58519
3097,91.51925
3098,98.53038
3102,105.644646
3106,98.17162
3109,101.42272
3111,95.72139
3112,91.17694
3113,105.91795
3115,94.33833
3116,98.19095
3117,89.830826
3121,99.1014
3122,88.397766
3123,106.560585
3124,95.79261
3125,108.6711
3126,88.690414
3127,95.05085
3129,96.35406
3130,102.132126
3132,108.028595
3134,108.03516
3135,103.97996
3137,101.83045
3138,111.701706
3140,101.35888
3144,110.270294
3145,97.45285
3146,93.62114
3147,103.74388
3148,93.67355
3149,99.09214
3150,108.62262
3151,105.529755
3152,79.51812
3155,93.637535
3156,107.778015
3159,99.84432
3161,82.81866
3162,106.582634
3163,109.91707
3165,89.34841
3172,78.35474
3173,99.5301
3176,95.51792
3177,90.49867
3179,105.34161
3183,77.95714
3186,106.88708
3187,84.021835
3189,89.67965
3190,100.14833
3192,95.05085
3193,78.35474
3194,103.45597
3197,108.09058
3198,107.467606
3200,100.21448
3201,89.69387
3202,107.467606
3204,84.186584
3205,99.55486
3206,112.489944
3208,95.33144
3210,87.42334
3211,77.85536
3212,94.80592
3213,100.81098
3214,98.33093
3216,105.3706
3219,100.95718
3220,98.236404
3221,105.91795
3226,99.76128
3227,80.482834
3228,104.30819
3229,97.430305
3232,92.548706
3233,91.985146
3234,102.58679
3236,80.55906
3238,112.49346
3239,88.032455
3240,88.948
3247,89.52801
3249,87.329
3252,95.72036
3253,87.59018
3254,94.905754
3255,92.06732
3257,99.56647
3262,92.290115
3263,106.237206
3264,107.19652
3266,96.196335
3267,101.4744
3269,88.81973
3272,91.21777
3274,108.09058
3275,92.46947
3277,94.64676
3279,93.22818
3280,100.509575
3283,99.9535
3285,84.390625
3287,99.27055
3288,107.57669
3290,106.49043
3291,103.01886
3298,105.13995
3299,107.03866
3302,102.73341
3303,104.57298
3304,119.2001
3307,105.35761
3309,112.25933
3314,100.09269
3316,110.589775
3317,105.58555
3319,103.25654
3320,93.56709
3321,103.178894
3322,93.94216
3324,96.45464
3326,104.07979
3329,106.402016
3330,91.4376
3331,94.6728
3335,94.88756
3337,86.606316
3338,100.83237
3339,110.199394
3340,91.215324
3341,108.717415
3343,104.926765
3346,101.82568
3348,104.26426
3351,107.48455
3352,91.248024
3355,102.64418
3356,115.90026
3358,97.98572
3359,99.732414
3360,102.91945
3371,108.71514
3372,108.82521
3374,100.20207
3377,124.10134
3378,102.92108
3380,87.53464
3382,82.42365
3386,109.58154
3389,121.84945
3391,94.62534
3393,113.12061
3394,102.88857
3395,96.7513
3397,116.22696
3398,105.24095
3399,97.0868
3400,102.94325
3404,92.52909
3407,101.67534
3409,88.340225
3419,94.5138
3421,110.45982
3425,107.09559
3427,99.12611
3428,91.12557
3429,99.33828
3431,89.78652
3435,110.253075
3436,107.53711
3439,105.64749
3441,77.82517
3442,91.12557
3443,92.19801
3444,98.24869
3445,106.07481
3446,88.03353
3449,111.20425
3453,103.008446
3457,110.755135
3460,105.19682
3461,89.78797
3462,95.61408
3464,93.34827
3465,99.87816
3466,100.19504
3467,85.02581
3468,94.59014
3469,99.608986
3470,111.55756
3472,114.68899
3473,78.31872
3475,105.66916
3476,108.491135
3478,96.9464
3479,109.44012
3483,104.74925
3484,92.23362
3485,99.596375
3487,105.59953
3488,103.068146
3496,90.220726
3497,97.94812
3499,112.455055
3500,97.397575
3501,102.88287
3504,108.75285
3508,102.17962
3511,78.30675
3512,84.25196
3515,105.49993
3517,105.82992
3518,105.09462
3526,93.509125
3528,76.99931
3529,81.9675
3530,99.90492
3531,99.78588
3532,85.41886
3533,102.2836
3534,108.03192
3535,98.36542
3536,99.9507
3537,103.30153
3538,103.8416
3539,101.778564
3540,87.12785
3545,98.25856
3546,100.10435
3550,85.93133
3551,110.80287
3553,111.02409
3554,105.19682
3557,102.88587
3558,91.6963
3559,111.20425
3561,104.926346
3562,116.22696
3563,103.104836
3564,107.48455
3565,106.07481
3567,85.66898
3571,107.48455
3572,89.54365
3574,78.06598
3576,110.136185
3577,100.30745
3578,102.46176
3579,110.21784
3583,105.07324
3585,77.038315
3586,98.403595
3587,96.2065
3593,111.45156
3594,95.08437
3595,109.76854
3599,107.913445
3600,94.84372
3601,114.68899
3602,111.20425
3604,98.688324
3609,89.69038
3610,89.05232
3612,97.214035
3614,101.62602
3615,108.15955
3617,93.01356
3618,98.1873
3619,105.755
3620,104.71107
3621,109.69902
3625,124.81899
3626,93.69032
3630,94.4515
3631,91.28998
3632,111.96999
3633,108.50796
3634,94.03183
3637,104.46781
3639,87.595436
3640,91.07937
3641,107.461136
3644,115.77788
3645,109.540665
3646,91.69028
3647,101.9283
3648,113.93922
3653,103.25177
3654,94.28699
3655,89.951546
3659,91.784935
3660,94.57773
3662,106.9644
3666,105.20804
3668,111.12732
3671,81.44915
3673,83.43811
3674,98.04015
3675,90.56218
3681,103.0037
3682,101.62586
3686,98.23875
3687,89.94493
3692,109.082924
3695,93.63854
3696,116.20678
3699,118.517555
3705,113.772354
3707,92.45652
3708,103.2111
3709,101.36988
3710,108.86823
3712,79.19694
3715,100.35534
3716,104.06927
3720,119.324394
3722,92.45652
3726,105.709915
3728,79.97395
3729,87.05644
3731,88.3695
3735,86.44257
3736,94.08004
3739,89.63661
3741,97.78305
3743,95.4376
3744,102.72894
3745,99.84259
3746,90.24755
3751,95.41302
3753,115.842354
3760,91.78926
3761,95.392235
3762,103.208984
3763,87.707756
3765,94.77307
3768,111.8799
3769,108.5083
3770,109.25133
3773,101.46298
3774,106.86874
3776,109.18297
3778,103.91247
3779,119.40125
3780,104.47355
3781,110.58319
3782,83.325195
3783,114.20849
3784,94.29518
3786,105.43355
3789,96.61918
3790,107.075935
3793,86.69676
3795,100.20138
3797,92.065475
3798,90.849174
3800,107.260735
3804,106.95036
3810,96.83319
3815,102.13771
3816,106.95036
3818,83.30456
3824,114.41259
3828,88.25179
3830,106.85437
3831,105.0923
3832,98.9446
3834,100.17121
3835,102.40212
3836,91.64921
3838,84.02206
3839,94.43731
3840,86.68652
3845,91.235664
3846,90.283806
3847,105.55349
3849,96.10861
3853,92.69011
3855,101.90316
3856,84.92756
3864,93.295395
3865,99.40231
3866,87.614296
3867,97.230675
3868,107.260735
3869,108.02143
3871,101.21904
3875,100.51599
3876,89.50287
3878,109.7516
3879,94.62221
3881,107.260735
3883,102.204285
3884,113.929955
3886,121.28578
3890,107.118454
3897,108.00796
3901,100.976265
3902,101.57788
3913,113.56921
3914,99.96828
3916,100.70843
3917,96.35724
3924,104.776665
3925,106.21303
3928,108.84811
3929,102.556816
3932,113.36465
3933,104.26487
3934,82.735954
3935,110.31305
3936,107.14815
3937,89.54669
3938,107.905754
3939,90.91213
3943,102.5565
3944,113.675476
3945,100.04844
3946,110.57578
3947,92.73454
3948,93.90961
3949,111.38769
3950,113.43673
3951,97.736984
3952,94.60055
3953,111.77154
3961,112.194565
3962,86.888954
3966,107.34485
3967,94.05522
3968,86.643555
3969,81.20347
3970,111.56396
3971,98.971985
3973,85.985725
3974,111.18362
3975,89.78968
3977,98.66656
3979,90.88133
3985,88.06258
3986,92.97603
3988,88.624405
3991,90.503525
3992,87.96395
3993,98.16135
3994,92.84423
3995,96.29618
4005,90.04436
4007,106.95736
4008,96.29389
4009,96.07324
4011,95.54545
4012,102.063446
4013,104.98076
4015,98.13033
4016,98.38152
4018,104.23585
4025,106.94406
4026,106.6723
4028,113.16893
4029,103.80306
4031,74.312836
4032,98.54211
4033,93.40537
4034,91.71307
4037,106.69044
4038,85.67483
4039,112.70636
4041,105.62671
4042,93.36778
4043,91.454636
4044,104.26487
4045,105.57282
4046,119.00059
4047,101.06477
4048,108.43917
4049,109.59928
4051,90.1574
4052,112.803246
4058,104.183235
4062,97.67682
4064,105.32935
4067,106.91659
4068,97.80127
4070,83.398926
4072,89.889824
4074,95.33671
4075,106.87014
4076,100.49571
4077,99.97938
4078,110.3933
4080,104.26487
4082,104.01832
4085,104.938774
4086,103.65461
4088,106.6723
4089,95.51254
4092,98.78295
4094,97.07474
4095,94.26222
4096,110.76939
4097,96.98612
4102,112.502846
4105,109.68643
4107,82.66236
4111,82.39678
4112,85.49216
4113,99.88681
4114,81.45643
4115,93.3438
4116,94.8592
4117,107.07425
4118,104.99662
4119,92.71501
4120,92.406166
4122,103.956
4125,97.32047
4126,92.923676
4129,99.26018
4134,101.65525
4137,102.86044
4141,114.210464
4142,99.15391
4144,83.284904
4145,104.776665
4146,72.76224
4150,102.87431
4151,101.988686
4154,106.91659
4156,101.83175
4157,95.532135
4159,98.38152
4160,94.39978
4161,118.664154
4168,101.828316
4171,95.55971
4172,108.93148
4173,103.84388
4175,104.324875
4176,104.26487
4177,83.284904
4178,85.691605
4179,88.0612
4181,122.3564
4183,103.80306
4184,113.88095
4185,89.66406
4186,98.62163
4188,87.78456
4190,107.24475
4192,99.571106
4194,113.553
4195,112.21869
4196,98.20754
4202,106.09078
4203,83.98516
4208,112.06618
4209,106.51117
4210,101.44146
4211,105.79499
4212,90.11205
4214,95.93284
4215,102.63817
4216,98.07188
4217,102.66247
4219,98.528824
4222,89.54669
4224,107.8206
4231,94.22117
4232,103.80306
4234,105.19628
4236,83.284904
4237,106.47102
4240,97.18869
4242,105.272934
4243,100.39167
4247,97.524605
4248,81.91463
4249,86.9985
4254,92.48106
4263,107.74663
4265,92.3692
4267,81.73886
4268,102.19
4271,89.63635
4272,108.649605
4273,90.88187
4274,98.28949
4276,95.79112
4278,109.85311
4280,103.73563
4281,100.125534
4283,93.95161
4284,90.87525
4285,80.91499
4286,108.97952
4287,81.09561
4288,91.57141
4289,103.91412
4290,74.243965
4293,92.557945
4296,93.24809
4297,97.60446
4299,109.51654
4310,86.152626
4312,91.8071
4318,106.56313
4320,112.45357
4322,107.009796
4323,96.628075
4325,96.08648
4326,98.53082
4328,98.03419
4330,96.56945
4332,102.696556
4333,80.86436
4335,114.88555
4336,92.46249
4338,105.78633
4341,83.15071
4342,110.22771
4344,104.27542
4347,103.3127
4348,106.64471
4351,94.86567
4352,107.9449
4353,107.11305
4355,97.4444
4356,105.03087
4359,89.33439
4360,91.342674
4361,107.431
4364,101.0347
4365,89.80322
4368,105.25403
4372,101.7852
4374,90.87273
4376,105.768845
4377,98.67135
4380,101.488785
4383,108.32957
4384,109.945274
4385,104.74931
4389,104.22761
4391,108.00323
4392,120.76324
4393,100.921974
4395,98.81479
4396,115.30555
4398,110.715324
4399,88.64019
4401,99.213844
4406,122.08126
4408,96.070816
4412,106.64471
4415,78.003944
4418,119.95291
4419,90.87273
4420,99.0862
4422,113.76759
4423,90.87273
4425,89.70921
4428,105.44465
4431,98.17885
4434,108.71338
4436,106.33662
4437,102.56582
4439,93.79233
4440,99.09482
4441,89.49055
4444,86.98056
4445,96.024925
4446,102.81477
4447,84.216576
4452,94.381035
4456,90.25656
4457,105.15334
4458,99.46425
4460,105.03087
4461,93.91484
4462,93.079834
4465,107.70359
4466,109.287186
4468,99.127556
4469,97.96947
4472,122.21146
4475,89.94435
4478,94.65469
4479,84.83889
4480,109.574554
4483,88.06774
4484,104.479256
4485,92.91506
4486,111.65613
4488,99.18954
4489,100.497215
4490,101.78644
4491,89.64072
4492,88.52998
4493,85.40168
4494,109.41327
4495,94.72576
4498,100.81686
4499,98.066765
4500,84.845985
4503,93.51841
4505,107.621925
4506,85.01928
4507,108.63188
4508,106.56313
4510,100.283325
4511,100.06283
4513,110.51224
4516,97.73782
4519,97.67352
4521,82.7986
4531,105.10113
4532,100.012085
4533,99.2487
4534,83.69015
4536,106.56313
4537,105.15334
4539,94.69944
4542,87.36225
4545,93.42087
4549,91.00522
4551,104.50139
4554,91.11548
4556,112.35868
4559,93.91719
4561,104.058784
4562,97.998
4566,87.53049
4569,102.00527
4570,115.30555
4573,107.192116
4574,112.260445
4575,80.30899
4577,111.13716
4578,89.63879
4580,92.242096
4582,110.9864
4583,113.76759
4585,106.9181
4587,106.56313
4595,103.124756
4596,85.357315
4601,113.769226
4602,96.88805
4603,101.662674
4605,90.26722
4606,94.4125
4607,101.20713
4608,109.29106
4610,111.35043
4613,97.04026
4617,83.91347
4618,89.883705
4619,99.58158
4620,93.45527
4622,93.165985
4625,105.03087
4626,106.56313
4627,101.46278
4629,89.55877
4631,102.71935
4633,106.56313
4634,82.86036
4635,115.847946
4639,105.23312
4640,110.78849
4642,91.149124
4644,111.55468
4646,106.56313
4647,99.90315
4648,96.83744
4649,102.0869
4650,93.79615
4655,91.00522
4660,106.961136
4661,110.91455
4662,107.55357
4663,105.327576
4665,96.53782
4666,102.019875
4667,90.90191
4668,101.12607
4670,92.4233
4671,106.399254
4672,114.566864
4673,90.042015
4675,92.66433
4676,106.86022
4677,93.97037
4680,103.87978
4682,107.11085
4683,116.716324
4685,106.64471
4686,108.38864
4688,113.28705
4690,126.46095
4692,100.484955
4693,84.41976
4697,90.728775
4700,99.2884
4702,99.76434
4707,93.59758
4708,104.75447
4710,92.08077
4716,90.85771
4717,104.68343
4718,113.503105
4720,103.42894
4721,106.90767
4723,96.89635
4726,98.96107
4727,102.27045
4729,115.048775
4731,101.70719
4732,117.03147
4735,95.59271
4736,93.970695
4737,101.38631
4738,115.14
4739,88.25932
4744,95.45703
4747,109.23255
4749,98.98172
4750,104.75447
4752,113.491196
4755,86.58171
4756,97.34262
4757,100.73992
4758,94.21398
4759,87.949715
4763,104.724236
4764,78.067795
4765,109.475365
4766,97.24747
4767,98.4857
4769,91.88476
4770,98.57058
4771,100.880135
4772,106.28674
4774,113.36869
4776,111.47492
4777,93.12263
4778,93.499825
4780,97.28203
4784,96.413284
4786,102.60824
4787,97.53536
4788,101.57856
4789,113.491196
4791,96.96569
4792,109.568115
4795,100.994804
4796,108.302505
4803,106.86134
4805,101.58769
4807,107.50412
4809,81.658424
4816,104.30853
4817,104.04725
4818,99.69177
4820,111.65598
4821,94.36815
4823,99.103806
4824,87.30808
4825,92.66916
4829,109.260994
4830,105.90653
4831,91.5639
4833,114.02974
4836,99.62804
4837,113.28705
4838,95.99541
4840,96.75919
4841,96.62016
4842,99.65043
4843,90.67777
4844,83.90727
4849,99.11912
4851,99.733696
4852,111.7087
4858,96.0855
4860,105.90653
4863,100.10086
4864,99.33563
4865,96.933105
4867,107.217834
4868,91.74337
4869,100.13326
4873,90.800415
4875,80.798965
4876,117.21352
4877,85.968735
4878,86.175705
4880,97.657814
4886,87.65441
4888,93.78564
4889,103.17132
4890,88.590775
4893,88.74847
4895,92.64623
4896,102.47683
4899,101.50203
4901,99.82898
4902,98.46933
4903,98.48947
4904,113.491196
4910,105.93223
4912,99.63782
4915,93.93716
4916,84.54073
4917,82.17851
4920,106.28674
4927,90.668655
4928,102.52816
4931,90.42136
4934,94.96275
4936,110.87618
4942,104.725914
4943,106.028984
4944,80.35687
4945,89.99444
4947,83.61885
4948,108.0163
4951,106.915695
4952,113.491196
4953,100.69798
4956,98.48947
4957,81.88451
4958,105.22934
4960,108.99639
4968,115.26521
4969,119.154945
4971,98.79447
4973,114.90668
4975,114.457504
4976,103.322136
4978,81.06699
4979,105.93728
4982,97.955185
4983,110.26772
4984,103.14929
4985,93.638374
4986,77.645874
4987,112.01032
4988,86.70413
4994,98.73243
4995,106.151375
5002,101.53921
5004,113.225075
5005,95.61219
5006,83.10064
5007,100.82929
5009,82.83867
5011,114.90668
5014,93.56087
5015,90.39315
5018,89.08279
5019,101.00916
5020,94.276665
5021,92.731804
5022,110.43724
5023,74.468216
5025,105.98814
5032,82.80969
5034,108.63712
5036,106.84951
5038,97.15746
5039,79.622475
5046,104.39822
5049,101.00916
5051,111.38517
5052,109.389015
5053,113.36869
5054,105.94732
5055,104.05418
5057,104.87687
5059,84.1997
5062,103.166824
5063,91.98682
5065,108.1879
5069,105.95816
5071,107.74405
5074,87.48354
5075,104.73189
5076,90.29689
5077,97.61703
5079,88.387764
5080,93.45088
5081,114.82507
5083,100.154686
5088,94.839325
5089,98.680214
5093,110.51876
5094,91.045334
5095,98.5953
5099,94.74459
5101,95.09027
5103,97.829124
5104,92.90079
5105,96.31781
5107,95.30422
5108,96.50015
5109,97.15921
5111,91.97455
5112,88.555565
5113,93.34901
5114,115.40964
5115,94.30763
5118,88.416435
5122,106.039444
5123,94.22944
5125,110.39965
5127,96.898384
5128,107.155045
5129,101.74247
5132,83.19278
5134,112.61743
5135,107.84197
5137,91.216064
5142,104.78027
5143,100.17394
5144,103.004295
5148,83.12321
5149,113.07248
5150,104.68449
5154,98.77243
5155,97.941086
5159,89.014465
5164,93.95163
5165,94.07208
5166,76.020874
5167,100.26433
5169,107.45772
5171,93.72068
5172,98.26495
5176,98.685936
5184,109.75746
5185,114.86674
5186,116.84442
5188,105.72448
5189,115.01789
5190,116.21456
5191,94.07208
5193,99.16807
5196,104.641136
5199,103.36884
5200,94.94968
5203,100.78548
5204,100.748604
5205,121.11638
5207,87.36756
5208,87.25533
5212,93.680534
5214,88.210335
5218,84.98595
5220,106.97581
5222,100.28013
5224,105.61297
5225,106.3788
5227,103.57382
5229,99.701065
5232,102.24789
5233,88.61847
5234,102.3246
5237,115.121216
5239,85.11929
5240,95.973145
5241,101.10131
5244,92.99615
5248,108.084
5251,98.63774
5253,105.87247
5255,77.87109
5256,120.35556
5257,99.70178
5259,104.35287
5260,103.916695
5266,106.280975
5268,100.65227
5275,114.91717
5276,98.60182
5277,111.0423
5279,79.31827
5280,99.68669
5281,95.60485
5283,108.07087
5284,91.3508
5285,106.24355
5286,98.47385
5287,94.677414
5289,99.84264
5290,99.16807
5292,111.27941
5293,93.62461
5294,103.80278
5297,103.28477
5299,108.25828
5302,104.898605
5305,93.20762
5306,80.601685
5308,108.87878
5309,87.12065
5310,97.17471
5312,93.85817
5316,99.82505
5317,103.77686
5319,97.845024
5320,106.080315
5323,91.161095
5329,107.96552
5331,86.022964
5334,96.12518
5336,99.670815
5338,101.75847
5341,99.39729
5345,106.972984
5348,100.15762
5349,95.875046
5355,111.64877
5356,107.957214
5360,100.176956
5362,103.958115
5364,100.33219
5366,113.71216
5367,114.32364
5368,109.11241
5370,122.51215
5371,97.756966
5373,104.321335
5375,115.121216
5376,98.49774
5378,98.044464
5379,94.30952
5383,98.23158
5384,106.94825
5389,89.56728
5391,100.55506
5393,98.51008
5395,90.53308
5397,99.30693
5398,102.1978
5399,87.58225
5401,86.485985
5402,102.2499
5403,87.32613
5404,94.403046
5407,98.11536
5408,95.405914
5413,94.23804
5414,90.97274
5417,104.26878
5418,111.27941
5420,111.644165
5421,113.154625
5424,95.26953
5425,100.748604
5426,110.96693
5429,88.60124
5431,93.60164
5437,86.10635
5440,92.73317
5444,94.759514
5446,88.948586
5447,107.33984
5451,109.229195
5452,101.36974
5455,102.3246
5456,102.43499
5458,103.530975
5459,107.46104
5460,108.43533
5462,101.36015
5463,86.64711
5464,107.56137
5465,86.95869
5466,107.91774
5467,91.35225
5468,78.23932
5469,105.14327
5472,111.79472
5474,85.85111
5475,87.13774
5476,103.95583
5479,97.41334
5480,112.71113
5482,120.05812
5485,97.49945
5486,90.060684
5488,95.764366
5495,99.701065
5496,94.2687
5497,89.11503
5499,90.20687
5503,107.39922
5504,94.15254
5507,103.75177
5509,80.71744
5511,90.73263
5512,104.30889
5516,112.5571
5517,100.17166
5518,90.34307
5521,105.65146
5522,95.50617
5527,107.76377
5528,98.344055
5529,114.65992
5532,82.9327
5533,117.118286
5535,92.75976
5536,87.91199
5540,102.115135
5547,108.28631
5548,98.52282
5550,96.93374
5551,104.439674
5554,88.86475
5555,104.33183
5559,79.904686
5560,92.9372
5561,104.29124
5562,96.17841
5563,107.54813
5565,88.01643
5566,106.80787
5567,88.39553
5568,94.9992
5572,99.20472
5574,87.35401
5576,91.26634
5579,92.17304
5580,84.79722
5581,101.53222
5583,91.068886
5584,93.97991
5586,101.26375
5587,110.959404
5589,88.37694
5591,89.80068
5592,94.80609
5593,122.50908
5594,91.060425
5595,81.44379
5596,113.10275
5597,116.44594
5598,93.05866
5599,89.81014
5602,99.547
5603,91.060425
5605,106.75657
5607,96.70619
5608,105.41741
5609,97.58059
5610,92.975136
5612,99.92839
5613,114.74153
5614,92.92884
5616,89.10806
