ID,Predicted_values
5621,99.3958
5623,92.11468
5628,109.53832
5629,103.113304
5631,81.75774
5633,99.5305
5638,92.82038
5639,90.446396
5640,97.94426
5645,106.52081
5646,97.4603
5649,92.79728
5653,100.34004
5655,95.19601
5656,102.20658
5658,106.06037
5662,89.70261
5663,100.04991
5667,98.73062
5670,89.81014
5671,88.5402
5672,91.21418
5673,90.807655
5674,95.42252
5675,112.6384
5676,82.79396
5679,110.896675
5683,84.80523
5687,90.978806
5688,98.41439
5690,108.31102
5691,101.446495
5692,96.06608
5693,74.59693
5694,102.12575
5697,92.22849
5698,98.690315
5699,110.81512
5704,108.72236
5707,110.896675
5709,87.65266
5710,113.22643
5714,106.986626
5718,88.157585
5721,108.5266
5723,96.70895
5724,108.00363
5725,104.570206
5726,101.401566
5729,103.55692
5730,89.92192
5731,108.92645
5733,98.35883
5736,101.33456
5741,119.231155
5745,98.53716
5747,90.90099
5748,86.919815
5750,84.18352
5751,86.26807
5752,101.13276
5754,104.56217
5755,102.88941
5757,103.09621
5758,97.95733
5760,85.984406
5762,91.0319
5766,99.46943
5768,105.84468
5769,88.47156
5770,102.213165
5771,93.921265
5772,101.157745
5773,84.39694
5774,106.655
5776,92.919
5777,110.81512
5778,106.17803
5780,79.438194
5782,105.146866
5783,99.68132
5784,105.7222
5786,102.98222
5788,104.18653
5789,106.65232
5790,89.687744
5791,99.42466
5793,106.1905
5794,109.42889
5796,93.33164
5797,97.83037
5801,109.54067
5803,90.978806
5804,99.971596
5805,99.846756
5806,98.61847
5808,100.81058
5813,111.01008
5815,97.077446
5822,93.714554
5823,112.35303
5825,89.45159
5827,89.87851
5829,88.58098
5830,87.905525
5831,108.25102
5832,96.21796
5833,100.81058
5837,109.41589
5838,101.99683
5839,112.55147
5842,97.94426
5844,97.664635
5845,101.10949
5848,96.191
5850,102.568596
5851,94.15625
5853,105.84468
5854,94.30434
5858,97.94426
5860,84.03624
5864,88.12256
5866,88.20664
5867,110.896675
5868,97.042534
5869,105.6904
5870,94.13545
5871,107.64754
5874,93.79566
5876,95.03416
5877,98.992035
5878,94.633835
5879,100.82487
5880,82.9244
5884,98.71899
5886,100.47211
5890,97.321205
5896,92.72614
5897,90.07343
5898,105.84468
5901,86.14169
5903,113.18439
5906,92.975136
5908,112.43464
5909,104.71385
5910,114.74153
5911,110.88766
5912,100.05575
5914,93.79566
5919,114.7224
5924,92.68511
5926,110.81946
5929,97.41529
5930,96.01336
5932,101.40337
5933,95.09566
5934,107.88983
5935,100.39509
5936,101.134865
5937,87.84843
5938,109.46933
5939,90.43657
5942,109.92648
5943,110.17251
5944,99.161514
5946,111.01913
5951,95.76983
5953,92.855034
5954,110.95878
5957,90.16929
5961,95.41823
5962,104.52005
5964,101.28143
5965,97.058235
5968,93.703445
5969,86.965836
5974,92.96463
5975,107.81145
5978,96.3437
5981,90.251
5982,104.114655
5983,113.649765
5989,97.97233
5991,112.35029
5992,116.88274
5995,95.05948
5996,92.69154
5997,92.583084
5998,89.50004
5999,95.79923
6001,82.45526
6002,81.25469
6003,112.12633
6004,110.95878
6006,100.08609
6007,108.78656
6011,85.26925
6012,98.77402
6014,110.79549
6015,82.84754
6016,98.7059
6017,91.40808
6018,105.75248
6024,82.7018
6025,88.33433
6026,107.51599
6028,87.514984
6029,95.170746
6030,82.949844
6036,93.703445
6040,99.754654
6041,98.684654
6042,87.46969
6044,102.202675
6045,99.33248
6047,97.70178
6048,92.99626
6049,105.63479
6051,93.48438
6052,109.58306
6053,99.836494
6054,96.65256
6058,109.784004
6059,91.38053
6062,105.711716
6063,93.28033
6064,84.99824
6065,99.754654
6067,95.60118
6068,99.81208
6070,94.2945
6071,92.14786
6072,100.38004
6080,100.38004
6081,97.6544
6084,104.438385
6087,102.59323
6089,89.36751
6092,100.38004
6094,110.018585
6095,113.01063
6097,112.17558
6100,80.362015
6104,97.87325
6105,103.34632
6106,88.204346
6107,89.40662
6108,88.260315
6109,100.38004
6110,106.663315
6114,100.38004
6116,109.7585
6117,114.91233
6118,107.45449
6123,99.04855
6125,113.0923
6130,87.00254
6132,88.09836
6137,100.431366
6139,94.75863
6140,94.03445
6141,109.88787
6142,84.86218
6144,83.94742
6145,105.898636
6146,86.45616
6149,109.82825
6156,100.02718
6159,107.00513
6160,94.03445
6162,90.99583
6164,98.745964
6165,109.616234
6168,100.30892
6169,100.718376
6170,111.35598
6171,88.35085
6172,99.091576
6173,86.86056
6176,103.464806
6177,98.227646
6178,101.737175
6180,88.78808
6181,99.31818
6182,120.64298
6185,95.88356
6186,103.39059
6188,92.65678
6189,95.34648
6192,104.438385
6193,112.067276
6194,99.33248
6195,106.46482
6196,104.078224
6197,106.06848
6201,102.4821
6202,93.271454
6203,109.60427
6204,103.09215
6207,90.953026
6209,98.58183
6210,80.30382
6211,85.24502
6213,97.919304
6216,99.00993
6217,93.285835
6219,99.836205
6222,96.08662
6223,92.08423
6235,103.383194
6240,104.030396
6242,101.536064
6247,95.3304
6251,116.838875
6254,91.05709
6255,102.37103
6260,86.665596
6261,108.5078
6262,105.92936
6264,103.389
6269,99.1463
6271,110.95643
6275,83.197945
6276,93.87225
6278,91.66747
6279,98.445045
6281,72.75138
6284,101.11092
6286,109.152565
6287,104.79271
6288,104.474
6292,88.513664
6293,103.967384
6295,86.511604
6298,97.675896
6300,82.34662
6304,97.030426
6308,97.92077
6310,103.505104
6312,100.38004
6320,108.83425
6324,110.56278
6325,99.0346
6330,102.49514
6336,93.70318
6340,111.492004
6341,103.383194
6342,96.1664
6344,91.33537
6345,110.41405
6347,98.43065
6348,95.570625
6349,97.675896
6351,97.25895
6353,102.32385
6354,105.79643
6357,107.26284
6358,101.691734
6360,86.817665
6363,109.446205
6364,99.50992
6368,107.931335
6370,79.68777
6371,108.132324
6377,105.66004
6379,86.848656
6381,104.137474
6382,98.21958
6383,98.2464
6388,95.99949
6390,100.89584
6392,88.304565
6393,87.02148
6395,97.445625
6398,91.107506
6401,98.341995
6402,102.30621
6403,116.83444
6405,99.8383
6406,102.40433
6407,110.538635
6409,95.22981
6411,90.52277
6413,103.642365
6416,103.404045
6417,82.885025
6418,89.4515
6419,89.589516
6420,82.5977
6426,110.22339
6429,76.84269
6430,111.29372
6431,116.83444
6432,98.39761
6434,82.30444
6437,94.91953
6438,104.14127
6439,85.07554
6440,116.83636
6441,96.13347
6442,100.19577
6443,90.951324
6445,90.62454
6448,112.15823
6450,88.80414
6453,93.43601
6455,87.16882
6457,92.69876
6458,108.0061
6461,101.64524
6464,99.82455
6467,88.81576
6469,109.734314
6470,102.34544
6471,93.85023
6473,85.70071
6474,110.60836
6479,101.22412
6481,91.26811
6484,93.772285
6495,94.85406
6496,76.559555
6505,101.32494
6506,110.85909
6508,103.280525
6509,96.911415
6510,96.86042
6512,90.1891
6513,108.44597
6514,93.28157
6515,99.42318
6519,102.15407
6521,106.25911
6523,96.657234
6525,97.667786
6526,93.524124
6528,107.6929
6529,104.78993
6531,92.95074
6533,104.13165
6534,109.55538
6535,110.74272
6536,91.19906
6537,94.99649
6540,88.84127
6541,98.2464
6547,89.93425
6548,114.43109
6551,102.71311
6553,103.24351
6555,104.254135
6556,103.19887
6561,98.16407
6564,92.10725
6565,110.74272
6568,90.76103
6569,100.19577
6573,99.75506
6574,101.604485
6577,101.45351
6579,109.26188
6581,86.86316
6582,116.75287
6586,109.311676
6589,97.05549
6590,96.14636
6593,88.77535
6594,86.859314
6595,101.48228
6599,93.91991
6600,97.62185
6601,105.540474
6602,99.32568
6603,112.15823
6604,111.17169
6607,91.790215
6608,95.25971
6609,104.207504
6611,96.41059
6613,100.19577
6614,90.587875
6616,98.96322
6617,100.19577
6618,110.77449
6619,104.03591
6621,104.254135
6627,98.590744
6629,104.31876
6631,96.04406
6634,97.607056
6636,108.52758
6638,90.76103
6639,100.19577
6641,112.07662
6642,91.31171
6651,105.398155
6654,101.06157
6657,87.92905
6663,92.12722
6665,95.237045
6666,86.63812
6668,110.733665
6669,104.21328
6670,91.78816
6673,110.87114
6675,88.50312
6676,97.07464
6677,106.33253
6679,97.650085
6680,92.07692
6681,96.86042
6685,99.14822
6688,107.591484
6689,101.90345
6690,106.69
6692,100.19577
6693,100.75939
6694,86.81471
6698,90.891136
6699,104.22737
6700,105.40318
6701,92.69876
6702,99.01953
6704,101.90345
6707,103.76144
6712,114.44596
6713,91.29364
6715,95.37682
6721,86.95723
6722,99.65198
6723,99.32693
6724,98.81688
6725,89.5487
6731,103.90236
6736,95.25442
6737,109.33726
6738,110.35007
6739,108.59629
6741,88.348366
6743,91.25085
6745,110.733665
6747,81.82394
6749,98.93602
6750,97.471504
6751,97.88493
6752,98.68075
6753,100.19577
6755,94.673546
6756,111.32645
6757,89.99086
6759,108.703926
6761,102.117424
6763,93.85023
6764,88.1951
6765,98.84761
6766,101.05583
6768,99.90178
6771,101.90345
6773,104.494225
6774,94.90866
6778,103.61199
6781,108.459015
6784,99.58299
6786,89.58684
6787,105.692116
6790,117.24184
6793,114.72925
6795,100.28789
6798,99.52348
6806,109.73321
6807,92.585625
6810,105.263016
6815,105.86681
6816,103.06897
6817,110.53428
6818,89.380974
6819,97.60966
6820,95.68699
6822,89.93317
6823,93.3923
6824,100.62627
6825,89.8369
6828,96.47267
6829,87.78499
6831,88.26534
6832,103.267815
6833,90.6494
6834,93.94229
6836,80.8263
6837,114.53808
6838,97.32584
6840,114.86987
6843,103.40502
6845,103.99329
6846,110.40215
6847,90.56779
6851,122.9875
6852,108.94282
6853,96.264595
6858,86.009575
6861,99.210106
6863,105.63263
6864,97.654594
6865,102.75111
6866,114.66054
6867,101.803444
6868,107.092415
6869,92.29698
6870,100.62627
6874,105.66266
6875,93.51508
6877,99.953125
6878,112.23636
6880,110.51224
6883,102.71602
6884,87.12604
6886,96.88398
6890,90.72787
6893,96.278076
6894,111.269104
6899,99.953125
6900,80.02999
6904,108.30489
6905,97.18354
6906,100.02762
6910,106.39468
6912,112.23785
6913,108.115326
6920,108.89719
6922,87.19403
6923,100.28789
6926,95.29215
6927,90.24714
6928,103.810844
6931,106.36321
6933,109.96061
6936,97.6022
6937,114.45653
6939,103.09986
6941,91.50624
6942,96.38103
6943,90.05273
6944,107.87739
6945,111.86476
6946,108.81852
6947,93.10656
6949,105.999756
6951,104.85771
6953,86.95585
6954,93.6283
6955,92.65114
6963,103.06109
6964,104.10129
6966,99.52751
6968,111.87297
6970,99.22601
6972,98.99383
6976,110.944496
6978,114.66054
6981,114.70962
6985,95.34631
6986,102.246185
6987,108.72643
6989,106.12227
6991,93.3923
6993,77.391624
6994,98.241356
6995,100.2388
6996,97.79243
6997,93.611336
6998,88.17783
7001,105.26718
7003,92.95488
7006,113.93567
7008,86.796425
7010,104.074844
7011,108.86966
7012,105.242165
7013,94.15698
7014,104.55175
7017,97.723854
7018,110.784996
7019,101.90067
7023,112.46844
7024,107.67006
7025,96.36341
7026,99.84241
7027,105.40937
7028,81.81117
7030,100.28789
7031,119.8411
7033,87.61626
7036,109.7598
7037,107.81248
7039,105.28933
7044,99.5298
7045,114.53808
7046,86.597466
7049,110.84444
7050,97.408485
7051,99.22601
7054,100.80526
7055,90.761665
7057,115.64009
7060,99.953125
7061,105.660355
7063,108.1838
7064,98.61605
7067,110.51224
7071,99.75818
7074,85.988556
7075,104.461975
7078,114.53808
7079,101.99563
7080,95.65953
7081,96.752655
7082,113.00012
7083,110.84499
7085,89.5201
7092,101.297714
7094,93.6134
7100,89.40163
7101,96.67722
7102,114.66054
7104,93.921005
7105,105.660355
7106,104.963326
7107,108.7035
7108,96.717415
7109,91.33114
7110,114.45653
7112,92.36001
7113,96.9526
7114,81.85222
7116,113.122574
7117,103.33182
7118,91.60987
7120,105.515686
7121,91.539955
7123,99.360794
7124,105.51976
7127,97.336685
7131,95.59057
7132,89.380974
7133,104.44221
7134,100.21143
7135,103.570786
7136,109.67761
7137,107.95375
7141,88.71724
7144,95.3219
7147,90.73931
7148,105.69142
7150,107.1923
7151,105.515686
7152,100.0387
7154,105.44738
7156,96.77072
7157,96.91458
7159,93.18821
7161,110.807
7163,108.67382
7164,110.023026
7167,96.116905
7169,94.76506
7170,103.08512
7173,104.889755
7174,104.43352
7177,102.45769
7178,94.15578
7179,106.36371
7180,94.35626
7181,100.64061
7182,91.3111
7184,108.538086
7185,91.32359
7186,99.068756
7187,101.45351
7188,96.97174
7189,88.25973
7191,86.621956
7193,106.411026
7197,92.408424
7199,110.419235
7200,113.00012
7201,103.570786
7204,81.208244
7207,80.372314
7209,105.63263
7210,108.49404
7211,97.46978
7213,106.53609
7214,93.611336
7216,97.299446
7217,97.843376
7220,97.95114
7224,100.28789
7225,93.83116
7226,97.299446
7227,110.700966
7234,91.32359
7236,96.64875
7239,95.704834
7240,97.99468
7242,111.33502
7244,80.96154
7245,109.892975
7247,110.14961
7248,99.51269
7249,93.085556
7250,105.983604
7251,113.25211
7252,98.763916
7253,97.47036
7256,100.49522
7260,93.758026
7261,90.21881
7264,93.00509
7269,107.11712
7270,87.83773
7273,97.48112
7279,102.13978
7281,98.16856
7284,108.20228
7285,92.984215
7286,92.963104
7287,84.80261
7289,108.35381
7292,100.79373
7293,112.06607
7296,112.46889
7297,94.94328
7298,104.37945
7299,89.744286
7301,92.66002
7304,83.90547
7306,97.811966
7308,108.35381
7309,108.544914
7312,99.92563
7313,97.47036
7314,97.382515
7316,103.75627
7319,100.25706
7321,89.566284
7323,105.46938
7324,93.08422
7325,107.34456
7328,100.02187
7330,95.60607
7334,107.54828
7337,91.13931
7338,77.03601
7339,103.81894
7341,109.56199
7342,94.8274
7344,96.34428
7345,97.01123
7347,106.226715
7349,98.16856
7350,112.1788
7353,120.029076
7355,97.2136
7356,98.51736
7357,91.33638
7358,86.105835
7360,108.12974
7363,96.714615
7364,82.42538
7366,88.455025
7368,109.17598
7369,92.88752
7370,96.30677
7373,96.38582
7374,106.35646
7375,93.47282
7377,100.62936
7379,83.12904
7380,87.81022
7382,108.32495
7383,95.30857
7385,99.24452
7386,89.84975
7391,104.134964
7394,103.01037
7396,105.983604
7397,106.14303
7399,101.050545
7400,97.21906
7403,97.26621
7405,84.84049
7408,106.25381
7414,105.570816
7416,99.47289
7417,108.55922
7419,111.75752
7421,98.11318
7422,82.54784
7423,99.035355
7425,95.97255
7430,93.19682
7432,90.53238
7433,77.60333
7434,97.08502
7436,98.06771
7437,95.230965
7438,104.748985
7440,94.031334
7441,95.957054
7442,93.30644
7445,109.88437
7446,99.65456
7448,87.29724
7450,106.37731
7451,108.23135
7454,109.773285
7455,83.73384
7457,99.394485
7459,99.77699
7462,86.9219
7464,108.23135
7465,95.06324
7466,86.40626
7467,91.07025
7469,111.86477
7472,98.05711
7473,100.10359
7479,107.54828
7480,103.52776
7484,100.94108
7491,112.07384
7494,107.751205
7495,93.71772
7501,114.04147
7503,105.35602
7504,96.7683
7505,111.07956
7508,99.31129
7509,90.17595
7510,97.47036
7511,107.63502
7515,85.873695
7516,106.93276
7517,80.42908
7518,102.25974
7519,112.31874
7521,94.77322
7522,86.19272
7524,109.31675
7526,92.47318
7527,107.267006
7528,91.878235
7529,110.010925
7534,109.26814
7537,110.43418
7538,93.64833
7540,93.22571
7541,101.49537
7545,98.154274
7551,108.01269
7553,110.44578
7554,86.61742
7555,78.345215
7561,99.27676
7562,88.28962
7564,102.1047
7565,98.31641
7566,106.40309
7567,78.01336
7569,88.85303
7570,102.31497
7571,105.306046
7572,81.07494
7574,95.678055
7578,88.6942
7579,93.88928
7586,108.37865
7587,74.71089
7590,110.95666
7593,100.10359
7594,91.26325
7595,106.40309
7600,104.05895
7601,98.1885
7602,93.19911
7603,94.64462
7604,106.48131
7606,85.2506
7608,108.25762
7613,98.64272
7615,83.07402
7616,101.683174
7617,100.42588
7618,107.267006
7619,99.04173
7622,84.156906
7623,96.20333
7624,93.101234
7625,99.77733
7626,110.56821
7627,91.63849
7628,100.62
7631,87.387085
7632,99.05602
7633,101.19247
7634,101.60599
7635,86.80476
7636,93.42702
7637,93.42702
7639,105.164536
7640,97.02326
7644,112.815895
7645,92.68824
7648,93.761024
7649,79.38978
7650,100.441986
7652,95.06324
7653,106.24989
7655,89.53019
7659,94.64145
7662,93.52136
7664,91.24031
7666,101.29768
7668,92.263626
7669,99.889305
7670,105.88516
7672,78.118706
7673,94.26547
7678,110.95065
7679,96.34229
7680,104.03953
7683,104.16998
7685,92.963104
7688,110.60069
7690,101.76487
7692,114.72889
7693,101.42947
7695,91.13931
7696,95.801285
7698,95.485565
7699,97.4974
7702,107.988655
7703,97.115166
7704,80.3873
7707,107.63502
7713,96.84308
7715,101.52196
7717,99.57811
7718,92.890755
7719,91.927055
7721,105.75741
7722,102.04492
7725,104.1031
7727,83.45471
7730,85.10989
7733,104.02691
7735,91.01614
7740,97.022995
7741,87.321526
7742,108.70497
7744,95.65758
7747,91.049225
7750,96.22803
7752,93.30062
7754,94.97283
7756,88.64455
7757,107.82822
7758,106.3135
7760,103.947365
7761,103.45018
7765,109.621414
7767,93.33489
7768,119.38099
7771,101.83356
7773,99.01681
7774,93.62154
7776,101.37772
7779,97.16795
7783,96.20066
7786,92.38985
7787,93.75895
7789,97.73358
7791,109.79632
7793,100.86632
7794,114.79785
7795,106.208954
7799,97.255745
7802,81.93368
7807,91.19189
7808,96.764694
7811,105.72333
7817,101.591095
7818,98.96398
7819,110.4269
7822,105.723114
7823,86.01051
7825,79.00572
7828,85.7561
7832,93.66591
7833,95.3921
7834,108.7671
7835,105.75601
7837,103.41984
7840,107.75602
7842,92.74269
7843,80.80935
7844,114.86762
7846,103.45018
7850,101.09419
7853,111.89233
7855,107.36883
7858,90.42877
7863,96.0205
7865,114.26172
7866,83.35231
7868,100.79949
7869,109.28572
7871,95.840454
7872,104.69141
7874,84.76699
7877,100.91524
7878,92.59611
7879,97.133064
7881,99.57292
7883,104.09697
7885,104.072426
7886,110.353584
7889,105.1209
7890,114.90101
7891,106.38528
7893,108.783966
7894,95.85787
7896,100.34981
7898,97.540825
7901,91.29818
7902,106.134575
7904,114.09088
7905,106.5096
7906,95.86724
7909,110.549355
7910,95.02599
7913,94.86357
7918,110.646095
7919,103.29441
7923,100.59435
7925,105.73787
7927,104.249176
7930,88.31796
7932,90.724014
7933,103.933
7935,107.84013
7939,97.60731
7942,111.04976
7943,102.36757
7945,98.99644
7946,109.083786
7948,89.94073
7949,100.011505
7950,106.89228
7951,93.33489
7955,82.252075
7959,82.333176
7960,97.022995
7961,104.577675
7962,91.25931
7964,106.64735
7965,91.90078
7966,112.72371
7967,86.74787
7968,97.92218
7971,100.29596
7974,103.29441
7976,91.90222
7978,99.393715
7982,97.022995
7983,110.59016
7984,97.33319
7986,101.2139
7989,100.011505
7991,106.134575
7992,99.196396
7993,75.10028
7994,114.38411
7995,93.66591
7997,112.28349
7998,97.33319
7999,101.591095
8002,101.45409
8007,88.710266
8009,79.880295
8011,90.791084
8013,98.72735
8015,98.354996
8017,102.27177
8019,92.87098
8023,96.70581
8024,94.73522
8026,102.52884
8027,101.16674
8029,108.39735
8030,92.34373
8031,88.99194
8033,104.227234
8035,104.03241
8036,108.45719
8039,94.87912
8042,99.30462
8044,104.63516
8046,97.655815
8048,89.48038
8049,106.5096
8050,94.01905
8053,93.32731
8054,102.41018
8059,103.10016
8061,90.67152
8062,87.21862
8064,97.22573
8066,117.912605
8067,97.8017
8068,107.02538
8070,112.76515
8071,110.43596
8072,81.98394
8076,114.1074
8080,103.73239
8081,94.102905
8084,104.10046
8087,105.31238
8089,102.34933
8090,87.88132
8091,103.354
8094,100.21833
8100,108.40179
8101,103.7429
8110,100.67346
8111,106.134575
8112,79.698944
8115,97.29393
8116,108.31959
8118,97.22573
8121,89.40519
8125,100.42979
8127,118.24299
8128,77.65264
8129,106.216225
8131,99.453835
8138,106.929955
8139,95.6249
8140,103.018555
8141,99.01681
8142,85.88698
8143,83.60323
8145,102.52884
8146,107.78924
8148,105.35617
8153,101.01874
8154,98.43917
8155,91.42226
8161,111.39075
8162,91.85788
8163,90.08382
8166,101.27928
8168,101.54058
8170,82.758965
8172,106.68741
8173,103.84722
8176,93.34794
8179,92.081245
8181,104.57606
8182,94.999054
8184,96.30481
8190,104.50021
8191,94.15431
8194,103.717766
8196,92.92235
8198,111.60869
8199,112.64923
8201,108.14225
8202,104.99613
8207,94.1122
8208,108.42763
8211,101.96573
8214,115.68817
8217,93.82147
8218,106.512474
8222,108.75787
8229,110.465996
8231,96.1544
8233,102.87933
8236,99.460976
8238,93.25863
8240,87.28495
8243,101.096436
8246,116.38642
8250,104.01326
8254,104.25638
8256,99.02017
8257,91.333046
8258,96.149124
8260,112.71998
8261,94.58064
8263,114.72061
8264,109.729805
8267,93.595505
8268,86.92186
8271,86.20431
8272,108.42763
8275,104.038246
8276,111.91794
8277,93.587425
8278,95.12321
8279,111.11066
8280,95.33682
8281,110.27733
8282,98.97609
8287,109.555046
8288,105.50579
8289,91.29408
8294,103.358475
8296,101.30991
8299,103.74341
8302,97.2569
8308,103.54989
8314,94.32009
8315,89.10999
8316,100.833626
8317,95.63649
8319,105.317764
8320,98.40478
8321,91.49419
8323,107.35285
8325,116.21304
8326,108.64244
8328,108.34601
8331,104.74407
8332,85.10601
8334,108.97738
8338,92.66255
8339,108.788414
8341,101.6064
8345,112.76982
8346,106.23467
8347,93.292336
8349,110.672455
8351,113.60211
8352,106.23015
8353,108.34601
8355,114.15262
8358,103.80251
8360,96.853264
8361,109.9911
8363,93.99432
8364,108.21706
8365,103.88053
8366,98.88759
8370,78.335686
8372,110.913795
8376,107.71112
8379,88.7412
8380,101.53698
8381,106.01066
8386,103.2896
8388,88.63219
8389,105.67163
8391,96.44909
8394,104.25638
8396,98.66574
8398,104.85046
8400,110.958664
8401,105.33248
8404,101.6064
8407,84.66708
8408,100.27353
8409,104.342125
8410,95.952385
8411,96.35603
8413,83.04347
8414,102.75278
8416,105.769264
